arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_full	LIHC	SRP099053	SRP174991	-1	15682	16117	15733	3238	2376	0.612106238418777	0.6111797405806053	8758	8233	0.7477734642612469	0.7465174697419502	3300	2394	0.6127272727272727	0.6106060606060606	100	100	0.33	0.33	500	500	0.542	0.542	100	100	0.51	0.51	500	500	0.686	0.686	0.9864113650401483	0.8826436071649166	0.881408276714021	0.9581360236085374	1.1855309660694489	1.582775707072814	0.25097980669543485	0.8617686258280245	0.8730914536144921	0.8976913816852374	0.8507205713556945	ok
cross_full	LIHC	SRP099053	SRP062885	-1	15819	16117	16024	3304	3614	0.6495157384987893	0.6422518159806295	8832	7907	0.6469655797101449	0.6387001811594203	3365	3775	0.6707280832095096	0.6615156017830609	100	100	0.46	0.46	500	500	0.476	0.476	100	100	0.51	0.51	500	500	0.602	0.602	0.9427966101694916	0.7593825665859564	0.7503026634382567	0.8925544794188862	1.3717530667146014	1.5886296320333864	0.13651801587081758	0.7357724503358785	0.7728379753223902	0.8034072883741441	0.7826031986851255	ok
cross_full	PRAD	SRP119917	SRP002628	-1	15687	16788	15696	820	37	0.015853658536585366	0.015853658536585366	5542	51	0.00577408877661494	0.00577408877661494	855	454	0.2608187134502924	0.2596491228070175	100	100	0.09	0.09	500	500	0.138	0.138	100	51	0.05	0.05	500	51	0.02	0.02	0.9036585365853659	0.015853658536585366	0.015853658536585366	0.7642276422764227	0.6853713426670796	1.392069224950152	0.5076600140401626	0.5162637452646147	0.5058180879285031	0.5965238634063346	0.6522598329827245	ok
cross_full	PRAD	SRP119917	SRP148500	-1	16456	16788	16653	953	277	0.12277019937040923	0.12172088142707241	5765	431	0.05203816131830009	0.05169124024284475	1000	963	0.416	0.396	100	100	0.16	0.16	500	500	0.16	0.158	100	100	0.16	0.16	500	431	0.15	0.148	0.8908709338929696	0.1311647429171039	0.13011542497376705	0.6782091640433718	0.878209206942371	1.3892109401203945	0.36783595523206725	0.5877145221927831	0.572389393068098	0.6123560554442297	0.6970102090422946	ok
cross_full	PRAD	SRP118614	TCGA-PRAD	-1	16630	17845	16897	705	2207	0.7333333333333333	0.7262411347517731	5744	11523	0.8325208913649025	0.7963091922005571	773	2207	0.7244501940491591	0.7128072445019404	100	100	0.03	0.03	500	500	0.174	0.174	100	100	0.17	0.14	500	500	0.256	0.248	0.9687943262411347	0.9404255319148936	0.9234042553191489	0.9583924349881797	1.3362472515503518	1.2449938068290036	-0.07329630414288602	0.6215638051358603	0.6539046154675391	0.5832943665280439	0.7346963319302465	ok
cross_full	PRAD	SRP118614	SRP119917	-1	16574	17845	16788	707	981	0.39603960396039606	0.3932107496463932	5746	5802	0.4965193177862861	0.48520710059171596	760	1029	0.41842105263157897	0.4105263157894737	100	100	0.09	0.09	500	500	0.14	0.14	100	100	0.32	0.32	500	500	0.31	0.31	0.9519094766619519	0.71004243281471	0.7057991513437057	0.8892032060348892	0.8968166580917856	1.2446446399505364	0.2794596712139249	0.5829532041836651	0.6004227489443642	0.5943281024981948	0.7115964764088332	ok
cross_full	PRAD	SRP114904	TCGA-PRAD	-1	2	2	16897	0	0			0	2			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	2			0	2														ok
cross_full	PRAD	SRP114904	SRP119917	-1	2	2	16788	0	0			0	0			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	0			0	0														ok
cross_full	PRAD	SRP114904	SRP118614	-1	2	2	17845	0	0			0	1			0	0			2	2	1.0	0.5	2	2	1.0	0.5	0	1			0	1														ok
cross_full	PRAD	SRP114904	SRP212704	-1	2	2	16515	0	1			0	2			0	1			2	2	1.0	1.0	2	2	1.0	1.0	0	2			0	2														ok
cross_full	PRAD	SRP114904	SRP027258	-1	2	2	14504	0	1			0	2			0	1			2	2	1.0	0.0	2	2	1.0	0.0	0	2			0	2														ok
cross_full	PRAD	SRP114904	SRP002628	-1	2	2	15696	0	0			0	0			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	0			0	0														ok
cross_full	PRAD	SRP114904	SRP148500	-1	2	2	16653	0	0			0	0			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	0			0	0														ok
cross_full	PRAD	SRP027258	TCGA-PRAD	-1	14340	14504	16897	4694	1433	0.2121857690668939	0.16212185769066895	9636	9965	0.6998754669987547	0.4712536322125363	4863	1433	0.21324285420522313	0.16286243059839606	100	100	0.03	0.03	500	500	0.074	0.07	100	100	0.06	0.06	500	500	0.252	0.206	0.6725607158074137	0.742011077971879	0.5315296122709843	0.8439013053414417	0.47874124166294807	2.0683233352837265	0.7685365564000293	0.27779836959579357	0.26724175175321463	0.30836396181374437	0.597629009762901	ok
cross_full	LIHC	SRP099053	SRP050551	-1	15794	16117	15968	3310	2994	0.6187311178247734	0.6175226586102719	8829	6293	0.5545361875637105	0.5492128213840752	3372	3268	0.6604389086595492	0.6553973902728352	100	100	0.24	0.24	500	500	0.428	0.428	100	100	0.43	0.43	500	500	0.604	0.604	0.9507552870090634	0.7187311178247734	0.716012084592145	0.9018126888217523	1.3342465534880499	1.5943495486946473	0.1631405079391488	0.7537758652035195	0.7676044479711961	0.8238367230542784	0.7870077244523237	ok
cross_full	LIHC	SRP099053	SRP118972	-1	15820	16117	16010	3303	2012	0.39691189827429607	0.3926733272782319	8828	3512	0.30924331671952876	0.3057317625736294	3365	2890	0.549479940564636	0.5334323922734027	100	100	0.5	0.5	500	500	0.416	0.416	100	100	0.45	0.45	500	500	0.572	0.572	0.9182561307901907	0.4332425068119891	0.42900393581592494	0.7648602280754868	1.1036337656164785	1.59274285604595	0.30708603625051256	0.6302393304938595	0.6505429382712458	0.7413087878591406	0.7311630847029077	ok
cross_full	LIHC	SRP099053	SRP137150	-1	15316	16117	15802	3131	3307	0.41871606515490256	0.40210795273075695	8599	5057	0.3823700430282591	0.3531806023956274	3187	3958	0.5177282711013492	0.4822717288986508	100	100	0.13	0.13	500	500	0.234	0.234	100	100	0.37	0.37	500	500	0.438	0.436	0.8355158096454807	0.45384861066751836	0.43628233791121046	0.7163845416799743	1.0422296728162805	1.5917336614325994	0.3452235772420317	0.48561189769429003	0.5161775194407225	0.5758512893694181	0.6813136589187777	ok
cross_full	LIHC	SRP099053	SRP161530	-1	15567	16117	15823	3217	2847	0.6042897109107864	0.6024246192104445	8715	4802	0.46184738955823296	0.4605851979345955	3277	3422	0.6972841013121758	0.6911809581934696	100	100	0.43	0.43	500	500	0.496	0.496	100	100	0.48	0.48	500	500	0.626	0.624	0.9636307118433323	0.6605533105377681	0.6586882188374261	0.8777328774220288	1.4462099120893874	1.5835158052315839	0.08670951858425935	0.7817762090479308	0.7983311665492216	0.8358540911905564	0.8030449026787435	ok
cross_full	PRAD	SRP119917	SRP118614	-1	16574	16788	17845	981	707	0.2854230377166157	0.28338430173292556	5802	5746	0.4917269906928645	0.4805239572561186	1029	760	0.30903790087463556	0.3032069970845481	100	100	0.09	0.09	500	500	0.14	0.14	100	100	0.32	0.32	500	500	0.31	0.31	0.8715596330275229	0.4525993883792049	0.4475025484199796	0.7077811756710839	0.6903325064700367	1.3923892398762436	0.5042101111529749	0.5829532041836651	0.6004227489443642	0.5943281024981949	0.7115964764088332	ok
cross_full	PRAD	SRP119917	SRP212704	-1	16315	16788	16515	932	1691	0.7317596566523605	0.7274678111587983	5734	9262	0.8315312173003139	0.8257760725497035	971	1698	0.7250257466529351	0.7188465499485067	100	100	0.24	0.24	500	500	0.38	0.38	100	100	0.56	0.56	500	500	0.52	0.518	0.9624463519313304	0.8776824034334764	0.8701716738197425	0.924892703862661	1.3923057744204037	1.3939428970482388	0.0011744545858383137	0.7832413401478828	0.804132914762635	0.7980125760460274	0.7993257738277658	ok
cross_full	PRAD	SRP119917	SRP114904	-1	2	16788	2	0	0			0	0			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	0			0	0														ok
cross_full	PRAD	SRP119917	SRP027258	-1	14277	16788	14504	653	4644	0.7427258805513017	0.6171516079632465	5135	9582	0.6983446932814021	0.49931840311587145	680	4809	0.7602941176470588	0.625	100	100	0.01	0.01	500	500	0.05	0.042	100	100	0.05	0.05	500	500	0.256	0.23	0.7672281776416539	0.8223583460949464	0.666156202143951	0.8672792240939254	2.9221784325249542	1.347022299583266	-1.1693615862402584	0.26477872807226616	0.253384303689104	0.31082018661906846	0.5952230860825103	ok
cross_full	PRAD	SRP212704	SRP114904	-1	2	16515	2	1	0	0.0	0.0	2	0	0.0	0.0	1	0	0.0	0.0	2	2	1.0	1.0	2	2	1.0	1.0	2	0	0.0	0.0	2	0	0.0	0.0												ok
cross_full	PRAD	SRP212704	SRP027258	-1	14188	16515	14504	1052	4574	0.685361216730038	0.47718631178707227	8077	9509	0.6814411291321035	0.4320911229416863	1058	4737	0.719281663516068	0.501890359168242	100	100	0.05	0.05	500	500	0.078	0.068	100	100	0.1	0.1	500	500	0.258	0.208	0.6711026615969582	0.7737642585551331	0.5332699619771863	0.8584706379383186	2.2049124893535943	1.3213056872540934	-0.6687376060083356	0.18017819933120363	0.18023367228011578	0.23232935616343733	0.570482097547223	ok
cross_full	PRAD	SRP212704	SRP002628	-1	15599	16515	15696	1511	34	0.013898080741230973	0.013898080741230973	8918	48	0.004821708903341556	0.004821708903341556	1517	445	0.2010547132498352	0.1984179301252472	100	100	0.06	0.06	500	500	0.142	0.142	100	48	0.04	0.04	500	48	0.016	0.016	0.9497021839841164	0.013898080741230973	0.013898080741230973	0.7948378557246856	0.6605299262406045	1.3601039603656684	0.5143533542369667	0.6192289520920258	0.613588959572299	0.6770692534849351	0.7099814090646837	ok
cross_full	PRAD	SRP212704	SRP148500	-1	16187	16515	16653	1661	265	0.10716435881998795	0.10596026490066225	9216	419	0.037760416666666664	0.037434895833333336	1669	890	0.31875374475733975	0.29898142600359495	100	100	0.08	0.08	500	500	0.15	0.15	100	100	0.22	0.22	500	419	0.166	0.166	0.8597230583985551	0.11739915713425647	0.11619506321493077	0.6628537025888018	0.7357096396328683	1.3627759525790266	0.4601389625047666	0.5615845710482597	0.575405725229026	0.594656155269394	0.6992030641873108	ok
cross_full	LIHC	SRP161530	SRP049592	-1	15632	15823	16728	2859	4016	0.5313046519762155	0.4854844351171738	4815	7769	0.5987538940809969	0.5337487019730011	3451	4168	0.5580991017096494	0.49434946392350043	100	100	0.02	0.02	500	500	0.124	0.124	100	100	0.25	0.25	500	500	0.308	0.292	0.8317593564183281	0.6740118922700244	0.6114025883175935	0.8303602658272122	1.1356121628389335	1.7143775937052883	0.3375950741490197	0.45244052803130713	0.4487885079684135	0.5101270957673657	0.6572415557830092	ok
cross_full	LIHC	SRP161530	SRP102722	-1	15208	15823	15433	2715	60	0.01694290976058932	0.00036832412523020257	4668	66	0.01049700085689803	0.00021422450728363326	3243	954	0.21307431390687634	0.010484119642306507	100	100	0.0	0.0	500	500	0.104	0.0	100	66	0.08	0.0	500	66	0.048	0.0	0.1300184162062615	0.01731123388581952	0.00036832412523020257	0.5340699815837937	0.5563578049960619	1.6885961929175133	0.6705205144192579	-0.5558573733659988	-0.5445392141729518	-0.5851554925963142	0.29681746449237245	ok
cross_full	LIHC	SRP161530	SRP039694	-1	15651	15823	16625	2880	1713	0.42986111111111114	0.42986111111111114	4837	2909	0.4356005788712012	0.435393839156502	3471	2604	0.5620858542206857	0.5548833189282627	100	100	0.07	0.07	500	500	0.296	0.296	100	100	0.37	0.37	500	500	0.498	0.498	0.9583333333333334	0.5190972222222222	0.51875	0.876984126984127	1.15255147366841	1.7187005915939766	0.329405319748277	0.7555894562775034	0.776202743737147	0.7855968924769176	0.7931122611973676	ok
cross_full	LIHC	SRP161530	SRP076032	-1	13281	15823	13305	2160	212	0.075	0.075	4053	379	0.0690846286701209	0.0690846286701209	2484	527	0.14774557165861513	0.14452495974235105	100	100	0.07	0.07	500	500	0.178	0.178	100	100	0.14	0.14	500	379	0.144	0.144	0.8777777777777778	0.10694444444444444	0.10694444444444444	0.5810185185185184	0.5341775302707206	1.5954736929600106	0.6651918908924879	0.537111799318436	0.5409173012736044	0.5681896630263299	0.6891047360891499	ok
cross_full	PRAD	SRP027258	SRP002628	-1	13975	14504	15696	4444	31	0.004500450045004501	0.003825382538253825	9350	45	0.0033155080213903743	0.0028877005347593583	4599	277	0.047619047619047616	0.03674711893889976	100	100	0.04	0.03	500	500	0.074	0.068	100	45	0.02	0.02	500	45	0.016	0.016	0.5981098109810981	0.0054005400540054005	0.004725472547254726	0.4974497449744971	0.31000009285909563	2.0208109585203324	0.8465961936953854	0.17725680937806598	0.1725390549213954	0.2160769922101179	0.5592844364937388	ok
cross_full	PRAD	SRP027258	SRP148500	-1	14245	14504	16653	4629	172	0.026787643119464247	0.01836249729963275	9560	323	0.025	0.016631799163179917	4792	560	0.0899415692821369	0.06448247078464107	100	100	0.0	0.0	500	500	0.094	0.074	100	100	0.04	0.03	500	323	0.08	0.062	0.6113631453877727	0.0367249945992655	0.02462734931950745	0.3821559732123567	0.2946875461464325	2.054443610418313	0.8565608982149526	0.19252204686154367	0.17801988994328294	0.2334272820927444	0.5655317655317655	ok
cross_full	PRAD	SRP002628	TCGA-PRAD	-1	15690	15696	16897	36	1828	0.5	0.5	50	10877	0.7	0.7	456	1828	0.6096491228070176	0.5899122807017544	100	100	0.05	0.05	500	500	0.096	0.096	50	100	0.06	0.06	50	500	0.22	0.22	0.9166666666666666	0.6944444444444444	0.6944444444444444	0.99999999	0.9608319331838442	1.7317142791307405	0.4451556213614246	0.442925608966303	0.42637257221300084	0.5137575835256712	0.6250478011472276	ok
cross_full	PRAD	SRP002628	SRP119917	-1	15687	15696	16788	37	820	0.35135135135135137	0.35135135135135137	51	5542	0.6274509803921569	0.6274509803921569	454	855	0.4911894273127753	0.4889867841409692	100	100	0.09	0.09	500	500	0.138	0.138	51	100	0.09803921568627451	0.09803921568627451	51	500	0.19607843137254902	0.19607843137254902	0.918918918918919	0.6486486486486487	0.6486486486486487	0.93993993993994	0.8882225383269324	1.691042037360555	0.4747483985003087	0.5162637452646147	0.5058180879285031	0.5965238634063346	0.6522598329827245	ok
cross_full	PRAD	SRP002628	SRP148500	-1	15649	15696	16653	35	248	0.05714285714285714	0.05714285714285714	49	402	0.08163265306122448	0.08163265306122448	449	780	0.37639198218262804	0.34743875278396436	100	100	0.04	0.04	500	500	0.088	0.084	49	100	0.04081632653061224	0.04081632653061224	49	402	0.08163265306122448	0.08163265306122448	0.8285714285714286	0.08571428571428572	0.08571428571428572	0.6043956043956044	0.7129901878982393	1.691042037360555	0.5783722863500765	0.5562523061118626	0.5791473506627374	0.5123674096458091	0.7229215924340213	ok
cross_full	PRAD	SRP148500	TCGA-PRAD	-1	16548	16653	16897	278	2158	0.6798561151079137	0.6726618705035972	432	11449	0.8888888888888888	0.8726851851851852	989	2158	0.6390293225480284	0.6198179979777553	100	100	0.04	0.04	500	500	0.104	0.104	100	100	0.1	0.1	432	500	0.16203703703703703	0.1597222222222222	0.9748201438848921	0.9424460431654677	0.9316546762589928	0.9760191846522782	1.3690530275545756	1.5605705601868083	0.12272276404426541	0.5125612429068953	0.4813856289958981	0.5728850560141051	0.6587503021513174	ok
cross_full	PRAD	SRP148500	SRP119917	-1	16456	16653	16788	277	953	0.4223826714801444	0.4187725631768953	431	5765	0.6960556844547564	0.691415313225058	963	1000	0.43198338525441327	0.411214953271028	100	100	0.16	0.16	500	500	0.16	0.158	100	100	0.16	0.16	431	500	0.1740139211136891	0.1716937354988399	0.9530685920577617	0.7075812274368231	0.7003610108303249	0.9458483754512635	0.9362551132126733	1.5590898498479657	0.3994861083189195	0.5877145221927831	0.572389393068098	0.6123560554442297	0.6970102090422946	ok
cross_full	PRAD	SRP148500	SRP118614	-1	16425	16653	17845	275	702	0.4072727272727273	0.4072727272727273	429	5739	0.6433566433566433	0.6317016317016317	976	753	0.29815573770491804	0.29098360655737704	100	100	0.07	0.07	500	500	0.148	0.148	100	100	0.19	0.19	429	500	0.2331002331002331	0.2331002331002331	0.8727272727272727	0.6363636363636364	0.6181818181818182	0.7766233766233767	0.9020378472514105	1.562051270525651	0.42252993594258736	0.5237875640067733	0.5422170142502669	0.5355223158215562	0.6793302891933028	ok
cross_full	LIHC	SRP076032	TCGA-LIHC	-1	13238	13305	16307	209	2005	0.7799043062200957	0.7799043062200957	376	9327	0.9680851063829787	0.9574468085106383	514	2005	0.7042801556420234	0.7003891050583657	100	100	0.08	0.08	500	500	0.188	0.188	100	100	0.13	0.13	376	500	0.22872340425531915	0.22872340425531915	0.9808612440191388	0.9665071770334929	0.9569377990430622	0.99999999	1.6111805787892135	1.3386645076846049	-0.2035730905990485	0.6434228240851257	0.6595681113501158	0.6514287619432046	0.7425592989877625	ok
cross_full	LIHC	SRP076032	SRP068976	-1	13226	13305	16012	208	2583	0.7307692307692307	0.7259615384615384	375	9106	0.928	0.9146666666666666	511	2583	0.6673189823874756	0.6536203522504892	100	100	0.04	0.04	500	500	0.164	0.164	100	100	0.14	0.14	375	500	0.192	0.192	0.9711538461538461	0.9182692307692307	0.8990384615384616	0.99999999	1.6328222182251815	1.3369130455011091	-0.2213376357720842	0.5780952803099243	0.5898702767054492	0.597579422267137	0.7127627400574625	ok
cross_full	LIHC	SRP076032	SRP174991	-1	13227	13305	15733	207	1523	0.5700483091787439	0.5700483091787439	374	6960	0.8262032085561497	0.8181818181818182	510	1531	0.5627450980392157	0.5529411764705883	100	100	0.08	0.08	500	500	0.15	0.15	100	100	0.13	0.13	374	500	0.14705882352941177	0.14705882352941177	0.966183574879227	0.8454106280193237	0.8357487922705314	0.9162640901771336	1.16357337763466	1.3386645076846049	0.13079537781485517	0.437424651541294	0.43122685797720783	0.5139909359021518	0.6363498903757466	ok
cross_full	LIHC	SRP076032	SRP099053	-1	13250	13305	16117	209	2252	0.6746411483253588	0.6698564593301436	376	7391	0.851063829787234	0.8430851063829787	516	2287	0.6453488372093024	0.6298449612403101	100	100	0.07	0.07	500	500	0.164	0.164	100	100	0.14	0.14	376	500	0.17819148936170212	0.17819148936170212	0.9617224880382775	0.84688995215311	0.8373205741626795	0.9641148325358851	1.5113839555859159	1.3386645076846049	-0.12902370004569086	0.5038178916080628	0.4966309542526988	0.5608655325072158	0.6710188679245283	ok
cross_full	LIHC	SRP102722	SRP062885	-1	15353	15433	16024	61	3408	0.6229508196721312	0.01639344262295082	67	7687	0.6865671641791045	0.014925373134328358	987	3537	0.6788247213779128	0.04964539007092199	100	100	0.02	0.0	500	500	0.088	0.0	67	100	0.08955223880597014	0.0	67	500	0.31343283582089554	0.014925373134328358	0.06557377049180328	0.7377049180327869	0.01639344262295082	0.99999999	1.747597336418597	3.103583865243044	0.4369099040661041	-0.42622058604323443	-0.4109190907086822	-0.5141045814254668	0.3500944440825897	ok
cross_full	LIHC	SRP102722	SRP050551	-1	15377	15433	15968	61	2851	0.8032786885245902	0.0	67	6149	0.8656716417910447	0.0	996	3081	0.7399598393574297	0.02610441767068273	100	100	0.04	0.0	500	500	0.132	0.0	67	100	0.14925373134328357	0.0	67	500	0.44776119402985076	0.0	0.01639344262295082	0.9016393442622951	0.0	0.99999999	2.5100160494379047	3.103583865243044	0.19125238484852625	-0.5848011766583276	-0.5901540736405946	-0.6202089223934526	0.2848409962931651	ok
cross_full	LIHC	SRP102722	SRP118972	-1	15386	15433	16010	62	1908	0.46774193548387094	0.0	68	3408	0.5294117647058824	0.0	997	2684	0.6990972918756269	0.031093279839518557	100	100	0.03	0.0	500	500	0.142	0.0	68	100	0.14705882352941177	0.0	68	500	0.35294117647058826	0.0	0.016129032258064516	0.5645161290322581	0.0	0.9283154121863799	1.8096088568977933	3.125986363317226	0.4211078851356609	-0.622237024533128	-0.6271884839704417	-0.6262015071909078	0.26316131548160665	ok
cross_full	LIHC	SRP102722	SRP137150	-1	15011	15433	15802	55	3242	0.7090909090909091	0.03636363636363636	61	4991	0.7213114754098361	0.03278688524590164	914	3814	0.6323851203501094	0.06345733041575492	100	100	0.01	0.0	500	500	0.056	0.0	61	100	0.13114754098360656	0.0	61	500	0.32786885245901637	0.0	0.10909090909090909	0.7090909090909091	0.03636363636363636	0.99999999	1.7314369075637859	3.0017486049074105	0.4231905680798368	-0.38917176500043876	-0.3721852112703218	-0.43895113948149606	0.3729931383651989	ok
cross_full	LIHC	SRP039694	TCGA-LIHC	-1	16147	16625	16307	1784	3384	0.7208520179372198	0.718609865470852	2980	11502	0.9221476510067114	0.9124161073825503	2788	3384	0.6854375896700143	0.6779053084648493	100	100	0.05	0.05	500	500	0.252	0.252	100	100	0.4	0.4	500	500	0.468	0.468	0.975896860986547	0.9445067264573991	0.9366591928251121	0.9887892376681614	1.4936248264971892	1.585341094861767	0.05785270353606453	0.7032989607543599	0.7058361123330259	0.7682001248514809	0.7585929274787886	ok
cross_full	LIHC	SRP039694	SRP068976	-1	15980	16625	16012	1764	3793	0.7828798185941043	0.7806122448979592	2960	10970	0.9172297297297297	0.9138513513513513	2679	3794	0.7487868607689436	0.7409481149682717	100	100	0.04	0.04	500	500	0.3	0.3	100	100	0.36	0.36	500	500	0.542	0.542	0.985827664399093	0.9387755102040817	0.935374149659864	0.9674981103552532	1.6689259349421603	1.5710446778307867	-0.06230329314792171	0.7595845942152774	0.772858288521899	0.8099157997588954	0.7896120150187734	ok
cross_full	LIHC	SRP039694	SRP174991	-1	15714	16625	15733	1734	2393	0.6482122260668973	0.6453287197231834	2930	8253	0.8771331058020477	0.8744027303754266	2586	2413	0.6098221191028615	0.6017014694508894	100	100	0.14	0.14	500	500	0.32	0.32	100	100	0.28	0.28	500	500	0.496	0.496	0.9896193771626297	0.9100346020761245	0.9071510957324106	0.9569396386005382	1.2641769768737494	1.556842922735142	0.18798681715893462	0.7323603252346556	0.7633056755931926	0.7784834087573296	0.7812142038946163	ok
cross_full	LIHC	SRP039694	SRP099053	-1	16049	16625	16117	1778	3421	0.7632170978627671	0.7620922384701913	2974	8956	0.8853396099529254	0.8839946200403497	2725	3491	0.7174311926605504	0.7089908256880734	100	100	0.05	0.05	500	500	0.336	0.336	100	100	0.4	0.4	500	500	0.514	0.514	0.984814398200225	0.9083239595050618	0.906636670416198	0.9625046869141357	1.657834348844932	1.5780133554324824	-0.05058321790348419	0.7245713061805357	0.7596518867946441	0.7874675943052809	0.7763723596485762	ok
cross_full	LIHC	SRP039694	SRP161530	-1	15651	16625	15823	1713	2880	0.7227086981903094	0.7227086981903094	2909	4837	0.7243038844963905	0.7239601237538673	2604	3471	0.749231950844854	0.7396313364055299	100	100	0.07	0.07	500	500	0.296	0.296	100	100	0.37	0.37	500	500	0.498	0.498	0.9836544074722708	0.7915936952714536	0.7915936952714536	0.9532983070636311	1.6496508607828924	1.5509250504635423	-0.06365608079503438	0.7555894562775034	0.776202743737147	0.7855968924769176	0.7931122611973676	ok
cross_full	LIHC	SRP039694	SRP049592	-1	16377	16625	16728	1795	4341	0.5838440111420613	0.5571030640668524	2991	8120	0.6385824139083919	0.5927783350050151	2829	4561	0.6242488511841641	0.5722870272180983	100	100	0.05	0.05	500	500	0.12	0.12	100	100	0.19	0.19	500	500	0.284	0.282	0.8796657381615599	0.7203342618384401	0.6791086350974931	0.8596100278551532	1.284605756856424	1.5860495766581373	0.19005951909578145	0.47526869362831975	0.4633448503006634	0.531929901834986	0.6579349087134396	ok
cross_full	LIHC	SRP039694	SRP102722	-1	15425	16625	15433	1679	62	0.017272185824895772	0.0	2875	68	0.01217391304347826	0.0	2491	1011	0.25411481332798075	0.010839020473705338	100	100	0.03	0.0	500	500	0.108	0.0	100	68	0.06	0.0	500	68	0.038	0.0	0.10839785586658725	0.01786777843954735	0.0	0.5371394537564875	0.5935474623623468	1.537924381292129	0.6140593974694245	-0.5060223975825037	-0.4894910793934973	-0.5505117889267148	0.3225931928687196	ok
cross_full	LIHC	SRP039694	SRP076032	-1	13252	16625	13305	1267	209	0.07892659826361484	0.07813733228097869	2424	376	0.08003300330033003	0.07962046204620463	1752	515	0.15924657534246575	0.1523972602739726	100	100	0.02	0.02	500	500	0.142	0.142	100	100	0.14	0.14	500	376	0.126	0.124	0.8689818468823993	0.11049723756906077	0.10970797158642462	0.5564325177584846	0.5332515408435666	1.4547331540743507	0.6334368682324591	0.3989769447960362	0.4016476746699135	0.47246149348817434	0.6276033806217929	ok
cross_full	PRAD	SRP002628	SRP118614	-1	15624	15696	17845	36	664	0.25	0.25	50	5683	0.42	0.4	445	694	0.2808988764044944	0.2696629213483146	100	100	0.01	0.01	500	500	0.07	0.07	50	100	0.1	0.1	50	500	0.14	0.14	0.7777777777777778	0.4166666666666667	0.4166666666666667	0.415204678362573	0.3201210540012296	1.7317142791307405	0.8151421063745463	0.4283567846963982	0.4385404588614625	0.4713009851545094	0.6337045570916539	ok
cross_full	PRAD	SRP002628	SRP212704	-1	15599	15696	16515	34	1511	0.6176470588235294	0.6176470588235294	48	8918	0.8958333333333334	0.8958333333333334	445	1517	0.6853932584269663	0.6764044943820224	100	100	0.06	0.06	500	500	0.142	0.142	48	100	0.08333333333333333	0.08333333333333333	48	500	0.16666666666666666	0.16666666666666666	0.9411764705882353	0.8823529411764706	0.8823529411764706	0.99999999	1.1719654052537916	1.6809154713871641	0.3027814752120551	0.6192289520920258	0.613588959572299	0.6770692534849351	0.7099814090646837	ok
cross_full	PRAD	SRP002628	SRP114904	-1	2	15696	2	0	0			0	0			0	0			2	2	1.0	1.0	2	2	1.0	1.0	0	0			0	0														ok
cross_full	PRAD	SRP002628	SRP027258	-1	13975	15696	14504	31	4444	0.6451612903225806	0.5483870967741935	45	9350	0.6888888888888889	0.6	277	4599	0.7906137184115524	0.6101083032490975	100	100	0.04	0.03	500	500	0.074	0.068	45	100	0.044444444444444446	0.044444444444444446	45	500	0.17777777777777778	0.17777777777777778	0.7741935483870968	0.7096774193548387	0.6129032258064516	0.8617511520737327	2.021453740690127	1.6388351151603258	-0.23346987258835372	0.17725680937806598	0.1725390549213954	0.21607699221011792	0.5592844364937388	ok
cross_full	LIHC	SRP102722	SRP161530	-1	15208	15433	15823	60	2715	0.7666666666666667	0.016666666666666666	66	4668	0.7424242424242424	0.015151515151515152	954	3243	0.7243186582809225	0.03563941299790356	100	100	0.0	0.0	500	500	0.104	0.0	66	100	0.12121212121212122	0.0	66	500	0.36363636363636365	0.0	0.05	0.7833333333333333	0.016666666666666666	0.9285714285714286	2.3975700015122574	3.0868119755131396	0.22328602437351408	-0.5558573733659988	-0.5445392141729518	-0.5851554925963142	0.29681746449237245	ok
cross_full	LIHC	SRP102722	SRP049592	-1	15397	15433	16728	57	3870	0.5789473684210527	0.10526315789473684	63	7621	0.7142857142857143	0.14285714285714285	992	4007	0.6058467741935484	0.09375	100	100	0.03	0.0	500	500	0.046	0.006	63	100	0.09523809523809523	0.0	63	500	0.23809523809523808	0.015873015873015872	0.17543859649122806	0.7017543859649122	0.14035087719298245	0.99999999	1.3386034454224858	3.0313587353764793	0.558414703677017	-0.324531492107743	-0.31871995613881143	-0.3534927385309374	0.3898161979606417	ok
