arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_m10	BRCA	SRP157974	SRP111343	0	16102	16585	16421	3846	96	0.018200728029121163	0.01794071762870515	7140	119	0.011764705882352941	0.011624649859943978	4293	1465	0.23223852783601212	0.21313766596785463	100	100	0.09	0.09	500	500	0.19	0.19	100	100	0.1	0.09	500	119	0.058	0.056	0.8172126885075403	0.0187207488299532	0.01846073842953718	0.48517940717628705	0.5615693817272973	1.6071490251852436	0.6505803924047618	0.4571039104269336	0.47506905699827834	0.5246182990546439	0.6626506024096386	ok
cross_m10	BRCA	SRP157974	SRP111343	1	16102	16585	16421	3060	67	0.013725490196078431	0.013725490196078431	6262	83	0.007984669434685404	0.007984669434685404	3373	971	0.1793655499555292	0.1612807589682775	100	100	0.03	0.03	500	500	0.092	0.092	100	83	0.04	0.04	500	83	0.046	0.046	0.8281045751633986	0.014705882352941176	0.014705882352941176	0.4727668845315903	0.46882136496733984	1.5730355964175056	0.7019639186582602	0.42417629042482097	0.40339202485389253	0.47611152235042936	0.6410383803254254	ok
cross_m10	BRCA	SRP218935	SRP156355	1	16632	17058	16953	3956	1367	0.23508594539939331	0.23104145601617795	7059	2280	0.22850262076781414	0.22481937951551212	4309	2026	0.332791831051288	0.31933163146901833	100	100	0.12	0.12	500	500	0.276	0.276	100	100	0.28	0.28	500	500	0.426	0.422	0.897876643073812	0.3149646107178969	0.30990899898887764	0.7387933940006739	0.7019581383750033	1.5428780156562178	0.5450332876274434	0.5877658345998636	0.5999721260667493	0.648829561023584	0.7065897065897065	ok
cross_m10	BRCA	SRP218935	SRP156355	2	16902	17058	17666	2886	1372	0.27096327096327094	0.2664587664587665	5491	2139	0.2396649062101621	0.23638681478783463	3361	2293	0.4114846771794109	0.3879797679262124	100	100	0.06	0.06	500	500	0.162	0.162	100	100	0.11	0.11	500	500	0.306	0.294	0.9015939015939016	0.32744282744282743	0.3229383229383229	0.7546777546777546	0.8504400612444784	1.5231113385789974	0.44164287947727754	0.6154553412735065	0.6459936888778931	0.6043981462905706	0.7384333215004142	ok
cross_m10	BRCA	SRP218935	SRP156355	3	16928	17058	17666	3163	1856	0.32500790388871326	0.3202655706607651	6501	3237	0.29072450392247345	0.2850330718351023	3539	2561	0.42158801921446737	0.39926532918903646	100	100	0.07	0.07	500	500	0.176	0.176	100	100	0.21	0.21	500	500	0.36	0.358	0.879544736010117	0.4027821688270629	0.3967752134049953	0.7262996251298495	0.8369655775269262	1.4608287134004598	0.42706111274423775	0.5314375722271109	0.5418380534056765	0.5793787190246008	0.6768076559546313	ok
cross_m10	BRCA	SRP218935	SRP156355	4	17007	17058	18379	2771	2141	0.367737278960664	0.3605196679898953	5715	3612	0.35205599300087487	0.34610673665791775	3208	2912	0.4747506234413965	0.4417082294264339	100	100	0.06	0.06	500	500	0.12	0.12	100	100	0.14	0.14	500	500	0.25	0.24	0.8697221219776254	0.4391916275712739	0.43089137495488994	0.7521953566702753	0.9327641068713706	1.5135318797111939	0.38371690786628365	0.5864016756438605	0.6212741666471102	0.5723563270087753	0.7314047157052979	ok
cross_m10	BRCA	TCGA-BRCA	SRP116023	3	16435	17081	16739	3969	2987	0.41622574955908287	0.41017888636936256	7035	5604	0.4291400142146411	0.41691542288557215	4475	3684	0.5023463687150838	0.4779888268156425	100	100	0.09	0.09	500	500	0.172	0.172	100	100	0.25	0.25	500	500	0.338	0.334	0.8710002519526329	0.5139833711262283	0.5049130763416477	0.7572856303015033	1.0101227840064269	1.7598513760936803	0.42601812986697574	0.5705022475751537	0.5705418032545958	0.621576534020603	0.7081229084271372	ok
cross_m10	BRCA	TCGA-BRCA	SRP116023	4	16435	17081	16739	2874	3041	0.6092553931802366	0.6082115518441197	4429	5054	0.6048769473921879	0.6032964551817566	3619	3624	0.6579165515335728	0.6391268306161924	100	100	0.16	0.16	500	500	0.344	0.344	100	100	0.46	0.46	500	500	0.466	0.466	0.9578983994432846	0.6812804453723034	0.6802366040361865	0.8851774530271399	1.3587159109035545	1.7718544121785642	0.23316729548170934	0.7369270145510686	0.7444834014455207	0.7683096594728389	0.7832674170976575	ok
cross_m10	BRCA	TCGA-BRCA	SRP062132	0	15322	17081	15385	3278	27	0.005796217205613179	0.005491153142159854	6287	28	0.0030221091140448545	0.002863050739621441	3618	385	0.07186290768380321	0.06025428413488115	100	100	0.05	0.04	500	500	0.064	0.06	100	28	0.02	0.01	500	28	0.008	0.006	0.7162904209884076	0.005796217205613179	0.005491153142159854	0.05485606522824338	0.25604477085258237	1.615647459989708	0.8415218807361518	0.2989945976593428	0.2578917185457953	0.3350996559170617	0.5901971022059783	ok
cross_m10	BRCA	TCGA-BRCA	SRP062132	1	16675	17081	17037	4765	3	0.0004197271773347324	0.0004197271773347324	6833	3	0.0002926972047416947	0.0002926972047416947	5431	449	0.06260357208617198	0.047505063524212854	100	100	0.0	0.0	500	500	0.066	0.06	100	3	0.0	0.0	500	3	0.0	0.0	0.6633788037775445	0.0004197271773347324	0.0004197271773347324	0.0014911360247418237	0.21920497555707483	1.8356196699407445	0.8805825742953871	0.2636256427389611	0.25015551650528933	0.2952311425565757	0.5733133433283358	ok
cross_m10	BRCA	SRP157974	TCGA-BRCA	4	16350	16585	17081	3071	2831	0.48941712797134485	0.479648323021817	6291	4386	0.4008901605468129	0.39214751231918615	3431	3548	0.5753424657534246	0.5415330807344797	100	100	0.11	0.11	500	500	0.266	0.266	100	100	0.26	0.26	500	500	0.42	0.416	0.8798436991208075	0.5467274503419082	0.5363073917290785	0.7677195267556713	1.203949094745696	1.5451756133350871	0.22083348691537552	0.5732609582260043	0.5863282092723543	0.6439042854415605	0.7062385321100917	ok
cross_m10	BRCA	SRP157974	SRP218935	0	16554	16585	17058	4015	2641	0.41818181818181815	0.41469489414694893	7322	4699	0.4289811526905217	0.42420103796776837	4514	3205	0.4769605671245016	0.46101019051838726	100	100	0.07	0.07	500	500	0.264	0.264	100	100	0.27	0.27	500	500	0.462	0.46	0.9178082191780822	0.5240348692403487	0.5190535491905355	0.7899543378995433	0.9780718731785556	1.6284070978162561	0.39936894497071407	0.6379223694580942	0.6469319023806384	0.6966589659039963	0.7207925576899843	ok
cross_m10	BRCA	SRP157974	SRP218935	1	16554	16585	17058	3199	3915	0.5908096280087527	0.5892466395748671	6420	7018	0.5626168224299065	0.5563862928348909	3566	4245	0.6236679753224902	0.612450925406618	100	100	0.24	0.24	500	500	0.356	0.356	100	100	0.26	0.26	500	500	0.48	0.476	0.9343544857768052	0.6702094404501406	0.668333854329478	0.8499531103469834	1.3468623172308005	1.594371412809839	0.15523929593220753	0.6356086935566936	0.6277703181727508	0.7165375324277621	0.7051467923160566	ok
cross_m10	BRCA	SRP157974	SRP218935	2	16554	16585	17058	2953	2804	0.5987131730443617	0.5960040636640704	5974	5409	0.5934047539337127	0.5920656176765986	3368	3196	0.6407363420427553	0.6324228028503563	100	100	0.06	0.06	500	500	0.298	0.298	100	100	0.28	0.28	500	500	0.554	0.554	0.9654588554012868	0.6810023704707078	0.6782932610904165	0.901794784964443	1.269630499201864	1.5894844792329743	0.2012312697670755	0.7812825096736111	0.7904691472191484	0.7954275293446254	0.8029479279932342	ok
cross_m10	BRCA	SRP218935	SRP023262	0	14273	17058	14373	2080	967	0.2221153846153846	0.21394230769230768	4044	1085	0.13452027695351138	0.12957467853610286	2412	1706	0.36525704809286896	0.33043117744610284	100	100	0.09	0.09	500	500	0.16	0.16	100	100	0.15	0.15	500	500	0.3	0.292	0.8211538461538461	0.23461538461538461	0.2264423076923077	0.5903846153846153	0.7110460461105397	1.4697260615740644	0.516205050246564	0.40679028776085757	0.3991411344981932	0.462316812513423	0.6292300147130947	ok
cross_m10	BRCA	SRP218935	SRP023262	1	14273	17058	14373	3092	1357	0.1853169469598965	0.16364812419146182	6063	1766	0.14497773379515091	0.12485568200560779	3286	1858	0.2702373706634206	0.22337188070602557	100	100	0.04	0.04	500	500	0.152	0.152	100	100	0.24	0.23	500	500	0.26	0.25	0.7286545924967659	0.21345407503234154	0.1888745148771022	0.5155958027885583	0.5277713830227184	1.4497989271060896	0.6359692553530918	0.2460538094028805	0.23701885084855187	0.355774488271846	0.5639318993904575	ok
cross_m10	BRCA	SRP218935	SRP023262	2	14273	17058	14373	2137	819	0.17173607861488066	0.16986429574169395	4620	859	0.09891774891774892	0.09740259740259741	2358	1752	0.3240033927056828	0.2998303647158609	100	100	0.1	0.1	500	500	0.152	0.152	100	100	0.23	0.23	500	500	0.244	0.244	0.7992512868507253	0.17501169864295743	0.1731399157697707	0.5008579004835438	0.6356605384410936	1.4337222477521234	0.5566362038130324	0.34128686296472843	0.3364824367577712	0.4306694464554906	0.5894345967911441	ok
cross_m10	BRCA	SRP218935	SRP023262	3	14273	17058	14373	2376	700	0.15361952861952863	0.1510942760942761	5555	731	0.07758775877587759	0.07542754275427543	2554	1713	0.31949882537196556	0.29287392325763506	100	100	0.14	0.14	500	500	0.164	0.164	100	100	0.28	0.28	500	500	0.316	0.314	0.752104377104377	0.15404040404040403	0.15151515151515152	0.45707070707070696	0.5913163236967599	1.3981252111183764	0.5770648301064829	0.23879754686543095	0.2167679401224893	0.4072226939255328	0.5380788902122889	ok
cross_m10	BRCA	SRP157974	SRP111343	2	16102	16585	16421	2830	1223	0.23851590106007067	0.23286219081272086	5838	2373	0.2341555327166838	0.23004453579993148	3195	2138	0.3971830985915493	0.36964006259780907	100	100	0.03	0.03	500	500	0.202	0.202	100	100	0.12	0.12	500	500	0.334	0.326	0.8657243816254417	0.2802120141342756	0.2745583038869258	0.6920747097425541	0.8188542863588398	1.5630465141582914	0.47611649497213004	0.5735025744543218	0.5926631300317878	0.5733123808448726	0.7181095516084959	ok
cross_m10	BRCA	SRP157974	SRP111343	3	15669	16585	15784	4321	335	0.05762554964128674	0.05484841471881509	8236	449	0.04176784847013113	0.03994657600777076	4502	1512	0.22945357618836074	0.20146601510439804	100	100	0.4	0.4	500	500	0.248	0.248	100	100	0.2	0.18	500	449	0.2	0.19	0.7581578338347604	0.06341124739643601	0.06040268456375839	0.4873871788937745	0.5385816687222755	1.6671717000300847	0.6769488897199031	0.43072917332106353	0.4538019193888363	0.46313500318488693	0.6625821686131853	ok
cross_m10	BRCA	SRP157974	SRP111343	4	16102	16585	16421	2992	155	0.037098930481283425	0.03676470588235294	6202	166	0.019348597226701063	0.019187358916478554	3325	1216	0.24360902255639097	0.22496240601503759	100	100	0.08	0.08	500	500	0.158	0.158	100	100	0.13	0.13	500	166	0.13	0.128	0.8188502673796791	0.0374331550802139	0.037098930481283425	0.4528265851795261	0.5512507692844582	1.5341402613170403	0.640677724726932	0.5012218657218905	0.5013877236074464	0.5093096475115534	0.681343932430754	ok
cross_m10	BRCA	SRP157974	SRP058722	0	16218	16585	16567	3874	5681	0.5265875064532782	0.23205988642230252	7179	9437	0.595347541440312	0.24390583646747457	4324	5787	0.5580481036077706	0.25	100	100	0.08	0.08	500	500	0.122	0.102	100	100	0.08	0.01	500	500	0.174	0.1	0.44475993804852865	0.6528136293236965	0.28187919463087246	0.7723752757309805	1.1037873191003404	1.6040300553801337	0.31186618642332253	-0.08115769391313006	-0.10906700349255384	-0.06867580363068813	0.45782463928967815	ok
cross_m10	BRCA	SRP218935	SRP023262	4	14273	17058	14373	2024	1454	0.24703557312252963	0.22035573122529645	4808	1739	0.15058236272878536	0.1314475873544093	2221	2033	0.37010355695632596	0.3120216118865376	100	100	0.09	0.09	500	500	0.106	0.102	100	100	0.25	0.25	500	500	0.266	0.242	0.7351778656126482	0.25790513833992096	0.22974308300395258	0.5306324110671936	0.6830658909621035	1.4327957325089873	0.5232635919664711	0.2686454896935149	0.25714846842805766	0.345416097211735	0.5740909409374343	ok
cross_m10	BRCA	SRP218935	SRP116023	0	16534	17058	16739	2657	2157	0.3541588257433195	0.3409860745201355	4715	3514	0.3187698833510074	0.3056203605514316	3203	2911	0.4679987511707774	0.4264751795192008	100	100	0.03	0.03	500	500	0.128	0.128	100	100	0.16	0.15	500	500	0.298	0.28	0.8453142642077531	0.41362438840797894	0.39856981558148286	0.6932630786601429	0.9345232502794448	1.5392546653975865	0.3928728810849118	0.4764533822198104	0.4716948981070349	0.5217289185088841	0.6608806096528366	ok
cross_m10	BRCA	SRP218935	SRP116023	1	16534	17058	16739	3907	2598	0.35551574097773225	0.33452777066803174	7011	4964	0.39395236057623734	0.3627157324204821	4219	3278	0.42806352216164967	0.37710357904716757	100	100	0.09	0.09	500	500	0.214	0.214	100	100	0.3	0.3	500	500	0.352	0.346	0.8134118249296135	0.4842590222677246	0.4589198873816227	0.7225492705400562	0.849027151313382	1.5259154076659296	0.4435948761982351	0.43084359326431126	0.46924611933571125	0.5292311073630858	0.6535018749243983	ok
cross_m10	BRCA	SRP218935	SRP116023	2	16534	17058	16739	2771	1657	0.25442078671959584	0.2381811620353663	5376	2589	0.20963541666666666	0.19140625	3165	2447	0.3731437598736177	0.3232227488151659	100	100	0.06	0.06	500	500	0.098	0.096	100	100	0.08	0.08	500	500	0.216	0.2	0.7802237459400938	0.28581739444243953	0.267051605918441	0.6061246584523379	0.6992299826703535	1.4994552743300076	0.5336773329349311	0.3576188436136174	0.34992022703341524	0.4141723012682403	0.6181807185194146	ok
cross_m10	BRCA	SRP111343	TCGA-BRCA	0	16376	16421	17081	101	3689	0.6435643564356436	0.6336633663366337	124	6708	0.5564516129032258	0.5483870967741935	1564	4164	0.6962915601023018	0.6464194373401535	100	100	0.07	0.07	500	500	0.114	0.114	100	100	0.04	0.04	124	500	0.16129032258064516	0.1532258064516129	0.9108910891089109	0.6534653465346535	0.6435643564356436	0.99999999	1.673844082165549	2.3233257416404287	0.2795482561202549	0.4532160384593085	0.42539667400293973	0.5366640705880542	0.6457620908646801	ok
cross_m10	BRCA	SRP111343	TCGA-BRCA	1	16376	16421	17081	70	4685	0.7428571428571429	0.6571428571428571	86	6753	0.686046511627907	0.6046511627906976	1066	5281	0.7954971857410882	0.7148217636022514	100	100	0.06	0.06	500	500	0.144	0.144	86	100	0.08139534883720931	0.08139534883720931	86	500	0.27906976744186046	0.26744186046511625	0.7857142857142857	0.7428571428571429	0.6571428571428571	0.948051948051948	2.531833429529253	2.1974032899686238	-0.15219333705712446	0.4820286161918841	0.47850195499076537	0.5214070746707673	0.6771494870542257	ok
cross_m10	BRCA	SRP111343	TCGA-BRCA	2	16376	16421	17081	1251	3797	0.6386890487609912	0.6266986410871302	2401	5557	0.565597667638484	0.5568513119533528	2247	4552	0.7280818869603917	0.6844681797952826	100	100	0.02	0.02	500	500	0.086	0.086	100	100	0.16	0.16	500	500	0.246	0.244	0.9200639488409272	0.6754596322941646	0.6634692246203038	0.8364385414745127	1.6756956243678318	1.6193534125629891	-0.0347930299635264	0.6153266825914195	0.6110621669145827	0.6119488577924692	0.7238641914997558	ok
cross_m10	BRCA	SRP111343	TCGA-BRCA	3	15772	15784	17081	337	3719	0.771513353115727	0.7685459940652819	451	6775	0.8004434589800443	0.7982261640798226	1554	4135	0.7464607464607464	0.7027027027027027	100	100	0.21	0.21	500	500	0.226	0.226	100	100	0.08	0.08	451	500	0.188470066518847	0.188470066518847	0.9673590504451038	0.8367952522255193	0.8338278931750742	0.99999999	1.9813469308867826	1.8987506405397567	-0.04350033573842338	0.5680611433145214	0.5969266912405615	0.5918989308447468	0.7220390565559219	ok
cross_m10	BRCA	SRP157974	TCGA-BRCA	0	16350	16585	17081	3929	3637	0.4980911173326546	0.47645711376940697	7232	6657	0.5448008849557522	0.5229535398230089	4409	4113	0.5518258108414607	0.5019278748015423	100	100	0.01	0.01	500	500	0.224	0.224	100	100	0.3	0.3	500	500	0.406	0.398	0.8757953677780606	0.6449478238737593	0.6212776787986765	0.8203105115805549	1.0969798735791307	1.6150018796622343	0.32075628679233736	0.595183740384193	0.6351030756279498	0.62324487219822	0.7322935779816514	ok
cross_m10	BRCA	SRP157974	TCGA-BRCA	1	16350	16585	17081	3133	4618	0.5384615384615384	0.4765400574529205	6344	6685	0.4864438839848676	0.4265447667087011	3485	5228	0.6134863701578193	0.5156384505021521	100	100	0.08	0.08	500	500	0.248	0.248	100	100	0.19	0.18	500	500	0.33	0.318	0.7752952441749122	0.5882540695818704	0.5205872965209065	0.7793078291003601	1.340225080435257	1.587531976169636	0.15578073352013733	0.4085686042508692	0.4378097088564986	0.48560039952942796	0.6554128440366972	ok
cross_m10	BRCA	SRP157974	TCGA-BRCA	2	16350	16585	17081	2898	3727	0.5924775707384403	0.577639751552795	5912	5486	0.5226657645466847	0.5108254397834912	3288	4485	0.6885644768856448	0.6395985401459854	100	100	0.08	0.08	500	500	0.178	0.178	100	100	0.3	0.3	500	500	0.376	0.37	0.8830227743271222	0.6259489302967564	0.6111111111111112	0.8291925465838509	1.505678589127005	1.5800520007337828	0.04707023032927937	0.6085703014717272	0.6380377314308486	0.6441242444337456	0.728868501529052	ok
cross_m10	BRCA	SRP157974	TCGA-BRCA	3	16350	16585	17081	4615	3912	0.49035752979414954	0.4580715059588299	8557	6976	0.5281056445015777	0.496669393479023	4836	4386	0.5506617038875103	0.4944168734491315	100	100	0.17	0.17	500	500	0.282	0.282	100	100	0.26	0.25	500	500	0.418	0.41	0.848104008667389	0.5954496208017335	0.5607800650054171	0.8150957024196459	1.0860123797228756	1.699250890543365	0.36088756182696236	0.5675256057795802	0.6126991413070614	0.594502639304827	0.7234250764525993	ok
cross_m10	BRCA	TCGA-BRCA	SRP157974	4	16350	17081	16585	2831	3071	0.5309078064288237	0.5203108442246556	4386	6291	0.5750113999088007	0.5624715002279982	3548	3431	0.556369785794814	0.5236753100338218	100	100	0.11	0.11	500	500	0.266	0.266	100	100	0.26	0.26	500	500	0.42	0.416	0.8844931119745673	0.6238078417520311	0.6086188625927235	0.8241689234271361	1.169832665304487	1.7601511172076478	0.33537941494458623	0.5732609582260043	0.5863282092723543	0.6439042854415605	0.7062385321100917	ok
cross_m10	BRCA	TCGA-BRCA	SRP218935	0	16703	17081	17058	3766	2652	0.3616569304301646	0.3467870419543282	6786	4704	0.3577954612437371	0.3395225464190981	4303	3261	0.43760167325122007	0.39809435277713223	100	100	0.04	0.04	500	500	0.088	0.088	100	100	0.16	0.14	500	500	0.306	0.294	0.8141263940520446	0.42379182156133827	0.40493892724375996	0.6647636749867232	0.8665742469314913	1.689668640125647	0.48713361522348475	0.46359494105256915	0.46712934993476085	0.5312213010812644	0.6543135963599354	ok
cross_m10	BRCA	TCGA-BRCA	SRP218935	1	16703	17081	17058	4761	3969	0.4223902541482882	0.38059231253938247	6829	7070	0.49128715770976716	0.42378093425098845	5442	4339	0.46085997794928335	0.3934215361999265	100	100	0.14	0.14	500	500	0.29	0.29	100	100	0.31	0.3	500	500	0.368	0.358	0.734509556815795	0.5181684520058811	0.4515858013022474	0.6828397395505146	0.8985738746088591	1.8332311642965218	0.5098414798366823	0.3604789201035486	0.3835166293267921	0.5115091650125394	0.6179129497695025	ok
cross_m10	BRCA	TCGA-BRCA	SRP218935	2	16703	17081	17058	3856	2827	0.43257261410788383	0.4198651452282158	5615	5430	0.5173642030276047	0.505966162065895	4704	3282	0.47087585034013607	0.4330357142857143	100	100	0.04	0.04	500	500	0.184	0.184	100	100	0.2	0.18	500	500	0.344	0.332	0.8747406639004149	0.5596473029045643	0.5435684647302904	0.7725251926496739	0.9634411297284156	1.8485090352113478	0.4788009626264763	0.5714121389469453	0.61045947167489	0.5972942733229407	0.7067592648027301	ok
cross_m10	BRCA	TCGA-BRCA	SRP111343	2	16376	17081	16421	3797	1251	0.21042928627864102	0.20647879905188307	5557	2401	0.24437646211984884	0.24059744466438726	4552	2247	0.359402460456942	0.3378734622144112	100	100	0.02	0.02	500	500	0.086	0.086	100	100	0.16	0.16	500	500	0.246	0.244	0.8893863576507769	0.26678957071372134	0.2625757176718462	0.6817036005869295	0.7622283148767579	1.8397091256377522	0.5856799837243161	0.6153266825914195	0.6110621669145827	0.6119488577924692	0.7238641914997558	ok
cross_m10	BRCA	TCGA-BRCA	SRP111343	3	15772	17081	15784	3719	337	0.06991126646948104	0.06964237698305996	6775	451	0.053284132841328415	0.053136531365313655	4135	1554	0.28053204353083433	0.264087061668682	100	100	0.21	0.21	500	500	0.226	0.226	100	100	0.08	0.08	500	451	0.17	0.17	0.8537241193869319	0.0747512772250605	0.07448238773863942	0.5650712557139015	0.6474487041828552	1.7334375896470724	0.6264943670024626	0.5680611433145214	0.5969266912405615	0.5918989308447468	0.7220390565559219	ok
cross_m10	BRCA	TCGA-BRCA	SRP111343	4	16376	17081	16421	2870	161	0.04843205574912892	0.04843205574912892	4425	172	0.03209039548022599	0.03209039548022599	3587	1306	0.2720936715918595	0.26205742960691386	100	100	0.27	0.27	500	500	0.314	0.314	100	100	0.18	0.18	500	172	0.164	0.164	0.88397212543554	0.04878048780487805	0.04878048780487805	0.6062717770034842	0.6581750613189636	1.7616979864796816	0.6263973357691326	0.6115027582654773	0.618329351190066	0.6317506353682774	0.7249633610161211	ok
cross_m10	BRCA	TCGA-BRCA	SRP058722	0	16417	17081	16567	3650	5799	0.5506849315068493	0.3238356164383562	6671	9556	0.5987108379553291	0.3338330085444461	4136	5933	0.5802707930367504	0.34066731141199225	100	100	0.03	0.03	500	500	0.08	0.058	100	100	0.13	0.04	500	500	0.184	0.084	0.570958904109589	0.6646575342465754	0.3915068493150685	0.8006849315068493	1.2104105330401524	1.671642397098596	0.27591539007325105	0.1002324629527615	0.06968985975086651	0.0703219342288744	0.5236644941219467	ok
cross_m10	BRCA	SRP157974	SRP023262	4	14173	16585	14373	2364	1434	0.24323181049069373	0.21785109983079526	5424	1719	0.15744837758112096	0.13956489675516223	2573	1991	0.3490089389817334	0.2914885347842985	100	100	0.03	0.03	500	500	0.082	0.08	100	100	0.15	0.13	500	500	0.234	0.214	0.7538071065989848	0.26057529610829105	0.23307952622673433	0.5842397872854723	0.6861454801796942	1.472976645517202	0.5341776244261022	0.36938007521721977	0.3778051114943601	0.37387203657793616	0.6348691173357793	ok
cross_m10	BRCA	SRP157974	SRP116023	0	16344	16585	16739	3922	2136	0.30749617542070373	0.288883222845487	7230	3493	0.28035961272475796	0.26265560165975105	4373	2819	0.39743882917905327	0.34850217242167847	100	100	0.0	0.0	500	500	0.13	0.13	100	100	0.28	0.26	500	500	0.346	0.328	0.8296787353391127	0.3814380418154003	0.36104028556858747	0.7256501784803671	0.7809367429532301	1.6079876851734363	0.5143391021250272	0.4892790186103286	0.5007402881280076	0.5291372109865496	0.6683186490455213	ok
cross_m10	BRCA	SRP157974	SRP116023	1	16344	16585	16739	3123	2574	0.3643932116554595	0.32052513608709576	6344	4940	0.3644388398486759	0.30343631778058006	3446	3194	0.4428322692977365	0.3702843876958793	100	100	0.03	0.03	500	500	0.104	0.104	100	100	0.09	0.08	500	500	0.264	0.25	0.7668908101184758	0.44764649375600385	0.3925712455971822	0.6894012167787384	0.8870387562062005	1.5761724432580648	0.43721972808214693	0.3244836255641512	0.325913993260107	0.39741335505602643	0.6097650513950074	ok
cross_m10	BRCA	SRP157974	SRP116023	2	16344	16585	16739	2875	1625	0.2747826086956522	0.25704347826086954	5896	2557	0.21556987788331072	0.20064450474898235	3246	2342	0.3798521256931608	0.3290203327171904	100	100	0.02	0.02	500	500	0.1	0.098	100	100	0.29	0.29	500	500	0.276	0.258	0.808695652173913	0.31234782608695655	0.29182608695652174	0.6684057971014492	0.7605376344685812	1.565790545813464	0.51427881813307	0.4111350539126117	0.41625575861873354	0.46627427308242353	0.6426211453744494	ok
cross_m10	BRCA	SRP111343	TCGA-BRCA	4	16376	16421	17081	161	2870	0.8633540372670807	0.8633540372670807	172	4425	0.8255813953488372	0.8255813953488372	1306	3587	0.7473200612557427	0.7197549770290965	100	100	0.27	0.27	500	500	0.314	0.314	100	100	0.18	0.18	172	500	0.47674418604651164	0.47674418604651164	0.9875776397515528	0.8633540372670807	0.8633540372670807	0.99999999	2.851489742878266	2.6863491397529824	-0.061473991106185455	0.6115027582654773	0.618329351190066	0.6317506353682774	0.7249633610161211	ok
cross_m10	BRCA	SRP111343	SRP157974	0	16102	16421	16585	96	3846	0.7291666666666666	0.71875	119	7140	0.7058823529411765	0.6974789915966386	1465	4293	0.6805460750853243	0.6245733788395904	100	100	0.09	0.09	500	500	0.19	0.19	100	100	0.1	0.09	119	500	0.24369747899159663	0.23529411764705882	0.9270833333333334	0.7916666666666666	0.78125	0.8828125	2.0679623347656886	2.282050381365077	0.09381390014331126	0.4571039104269336	0.47506905699827834	0.5246182990546439	0.6626506024096386	ok
cross_m10	BRCA	SRP111343	SRP157974	1	16102	16421	16585	67	3060	0.6268656716417911	0.6268656716417911	83	6262	0.6024096385542169	0.6024096385542169	971	3373	0.6230690010298661	0.5602471678681772	100	100	0.03	0.03	500	500	0.092	0.092	83	100	0.04819277108433735	0.04819277108433735	83	500	0.27710843373493976	0.27710843373493976	0.9552238805970149	0.6417910447761194	0.6417910447761194	0.7541703248463565	1.6974565214780581	2.0968331867967374	0.19046658925157212	0.42417629042482097	0.40339202485389253	0.4761115223504293	0.6410383803254254	ok
cross_m10	BRCA	SRP111343	SRP157974	2	16102	16421	16585	1223	2830	0.5519215044971382	0.5388389206868357	2373	5838	0.5760640539401601	0.5659502739148757	2138	3195	0.5935453695042096	0.5523854069223574	100	100	0.03	0.03	500	500	0.202	0.202	100	100	0.12	0.12	500	500	0.334	0.326	0.9059689288634505	0.6320523303352412	0.616516762060507	0.8411400537320406	1.2856324825732817	1.6018853167582299	0.19742539049234553	0.5735025744543218	0.5926631300317878	0.5733123808448726	0.7181095516084959	ok
cross_m10	BRCA	SRP218935	SRP111343	2	16290	17058	16421	2721	1246	0.24954061006982728	0.2484380742374127	5321	2396	0.2672429994361962	0.2666791956399173	3102	2210	0.41070277240490005	0.3913604126370084	100	100	0.1	0.1	500	500	0.232	0.232	100	100	0.22	0.22	500	500	0.346	0.344	0.9040793825799338	0.322675486953326	0.32157295112091144	0.7385415025988344	0.8509929927303348	1.504016411567443	0.4341863651318444	0.6155612739771947	0.6460163941787724	0.6184064982691614	0.7343769183548189	ok
cross_m10	BRCA	SRP218935	SRP111343	3	15735	17058	15784	2810	335	0.08398576512455516	0.08185053380782918	6114	449	0.0549558390578999	0.053647366699378474	3049	1536	0.30796982617251556	0.28074778615939655	100	100	0.3	0.3	500	500	0.25	0.25	100	100	0.21	0.21	500	449	0.228	0.224	0.8167259786476868	0.09145907473309609	0.0893238434163701	0.6180308422301303	0.6691233710218136	1.4286093815885388	0.5316260836270139	0.5030468165125971	0.5417322571404206	0.5194584499093683	0.6821734985700667	ok
cross_m10	BRCA	SRP218935	SRP111343	4	16290	17058	16421	2608	157	0.046395705521472395	0.04562883435582822	5538	168	0.022932466594438424	0.022571325388226798	2938	1276	0.2665078284547311	0.24540503744043568	100	100	0.19	0.19	500	500	0.25	0.25	100	100	0.31	0.31	500	168	0.172	0.17	0.8178680981595092	0.046395705521472395	0.04562883435582822	0.5053680981595091	0.6028969902929742	1.4913860882012027	0.5957472078741575	0.47876134610268883	0.498985807499885	0.5321919062044381	0.67268262737876	ok
